feature	coefficient
preventable_hospitalization	323.86627260038637
inactive_perc	323.25409818490505
long_commute_perc	254.70390363406995
pop	196.77952924447578
single_parent_households	188.65957678342056
housing_one_unit_structures	-175.17092367836293
high_housing_costs	171.62146282420173
mean_household_income	154.17490307824
households_speak_limited_english	119.41028846251189
avg_family_size	115.22984078398981
median_individual_income_age_25plus	103.49183403516527
veterans	-85.79152288270565
households_speak_other_indo_euro_lang	73.07614826935946
age_over_85	69.6374654648333
white	-60.020438837487646
two_plus_races	55.984990928581816
severe_ownership_cost	54.401040892440136
mammogram_perc	-27.906840997829296
violent_crime	19.151445412342415
low_birthweight_percentage	13.064091439365242
partydemocrat	-10.468534701851036
uninsured_under_19	2.9766716289144353
